ID,class
1,"20,1"
2,"20,1"
3,"18,0"
4,"20,5"
5,"18,0"
6,"18,1"
7,"18,1"
8,"20,1"
9,"18,0"
10,"19,4,6"
11,"19,4"
12,"20,1"
13,"18,0"
14,"20,5,10"
15,"20,1"
16,"19,4"
17,"20,1"
18,"18,0"
19,"18,1"
20,"20,1"
21,"20,1"
22,"18,0"
23,"18,0"
24,"18,1"
25,"20,1"
26,"19,0,4"
27,"20,10"
28,"20,1"
29,"19,4"
30,"20,1"
31,"20,5"
32,"20,1"
33,"18,1"
34,"20,1"
35,"20,1"
36,"18,0"
37,"20,1"
38,"20,1"
39,"19,4"
40,"19,4,6"
41,"18,0"
42,"20,1"
43,"20,5"
44,"20,1"
45,"20,1"
46,"20,1"
47,"20,7"
48,"20,1"
49,"20,1"
50,"19,4"
